name,type_1,type_2,height_m,weight_kg,total_points,hp,attack,defense,sp_attack,sp_defense,speed
Baltoy,Ground,Psychic,0.5,21.5,300,40,40,55,40,70,55
Claydol,Ground,Psychic,1.5,108,500,60,70,105,70,120,75
Lileep,Rock,Grass,1,23.8,355,66,41,77,61,87,23
Cradily,Rock,Grass,1.5,60.4,495,86,81,97,81,107,43
Anorith,Rock,Bug,0.7,12.5,355,45,95,50,40,50,75
Armaldo,Rock,Bug,1.5,68.2,495,75,125,100,70,80,45
Feebas,Water,,0.6,7.4,200,20,15,20,10,55,80
Milotic,Water,,6.2,162,540,95,60,79,100,125,81
Castform,Normal,,0.3,0.8,420,70,70,70,70,70,70
Castform Sunny Form,Fire,,0.3,0.8,420,70,70,70,70,70,70
Castform Rainy Form,Water,,0.3,0.8,420,70,70,70,70,70,70
Castform Snowy Form,Ice,,0.3,0.8,420,70,70,70,70,70,70
Kecleon,Normal,,1,22,440,60,90,70,60,120,40
Shuppet,Ghost,,0.6,2.3,295,44,75,35,63,33,45
Banette,Ghost,,1.1,12.5,455,64,115,65,83,63,65
Mega Banette,Ghost,,1.2,13,555,64,165,75,93,83,75
Duskull,Ghost,,0.8,15,295,20,40,90,30,90,25
Dusclops,Ghost,,1.6,30.6,455,40,70,130,60,130,25
Tropius,Grass,Flying,2,100,460,99,68,83,72,87,51
Chimecho,Psychic,,0.6,1,455,75,50,80,95,90,65
Absol,Dark,,1.2,47,465,65,130,60,75,60,75
Mega Absol,Dark,,1.2,49,565,65,150,60,115,60,115
Wynaut,Psychic,,0.6,14,260,95,23,48,23,48,23
Snorunt,Ice,,0.7,16.8,300,50,50,50,50,50,50
Glalie,Ice,,1.5,256.5,480,80,80,80,80,80,80
Mega Glalie,Ice,,2.1,350.2,580,80,120,80,120,80,100
Spheal,Ice,Water,0.8,39.5,290,70,40,50,55,50,25
Sealeo,Ice,Water,1.1,87.6,410,90,60,70,75,70,45
Walrein,Ice,Water,1.4,150.6,530,110,80,90,95,90,65
Clamperl,Water,,0.4,52.5,345,35,64,85,74,55,32
Huntail,Water,,1.7,27,485,55,104,105,94,75,52
Gorebyss,Water,,1.8,22.6,485,55,84,105,114,75,52
Relicanth,Water,Rock,1,23.4,485,100,90,130,45,65,55
Luvdisc,Water,,0.6,8.7,330,43,30,55,40,65,97
Bagon,Dragon,,0.6,42.1,300,45,75,60,40,30,50
Shelgon,Dragon,,1.1,110.5,420,65,95,100,60,50,50
Salamence,Dragon,Flying,1.5,102.6,600,95,135,80,110,80,100
Mega Salamence,Dragon,Flying,1.8,112.6,700,95,145,130,120,90,120
Beldum,Steel,Psychic,0.6,95.2,300,40,55,80,35,60,30
Metang,Steel,Psychic,1.2,202.5,420,60,75,100,55,80,50
Metagross,Steel,Psychic,1.6,550,600,80,135,130,95,90,70
Mega Metagross,Steel,Psychic,2.5,942.9,700,80,145,150,105,110,110
Regirock,Rock,,1.7,230,580,80,100,200,50,100,50
Regice,Ice,,1.8,175,580,80,50,100,100,200,50
Registeel,Steel,,1.9,205,580,80,75,150,75,150,50
Latias,Dragon,Psychic,1.4,40,600,80,80,90,110,130,110
Mega Latias,Dragon,Psychic,1.8,52,700,80,100,120,140,150,110
Latios,Dragon,Psychic,2,60,600,80,90,80,130,110,110
Mega Latios,Dragon,Psychic,2.3,70,700,80,130,100,160,120,110
Kyogre,Water,,4.5,352,670,100,100,90,150,140,90
Primal Kyogre,Water,,9.8,430,770,100,150,90,180,160,90
Groudon,Ground,,3.5,950,670,100,150,140,100,90,90
Primal Groudon,Ground,Fire,5,999.7,770,100,180,160,150,90,90
Rayquaza,Dragon,Flying,7,206.5,680,105,150,90,150,90,95
Mega Rayquaza,Dragon,Flying,10.8,392,780,105,180,100,180,100,115
Jirachi,Steel,Psychic,0.3,1.1,600,100,100,100,100,100,100
Deoxys Normal Forme,Psychic,,1.7,60.8,600,50,150,50,150,50,150
Deoxys Attack Forme,Psychic,,1.7,60.8,600,50,180,20,180,20,150
Deoxys Defense Forme,Psychic,,1.7,60.8,600,50,70,160,70,160,90
Deoxys Speed Forme,Psychic,,1.7,60.8,600,50,95,90,95,90,180
Turtwig,Grass,,0.4,10.2,318,55,68,64,45,55,31
Grotle,Grass,,1.1,97,405,75,89,85,55,65,36
Torterra,Grass,Ground,2.2,310,525,95,109,105,75,85,56
Chimchar,Fire,,0.5,6.2,309,44,58,44,58,44,61
Monferno,Fire,Fighting,0.9,22,405,64,78,52,78,52,81
Infernape,Fire,Fighting,1.2,55,534,76,104,71,104,71,108
Piplup,Water,,0.4,5.2,314,53,51,53,61,56,40
Prinplup,Water,,0.8,23,405,64,66,68,81,76,50
Empoleon,Water,Steel,1.7,84.5,530,84,86,88,111,101,60
Starly,Normal,Flying,0.3,2,245,40,55,30,30,30,60
Staravia,Normal,Flying,0.6,15.5,340,55,75,50,40,40,80
Staraptor,Normal,Flying,1.2,24.9,485,85,120,70,50,60,100
Bidoof,Normal,,0.5,20,250,59,45,40,35,40,31
Bibarel,Normal,Water,1,31.5,410,79,85,60,55,60,71
Kricketot,Bug,,0.3,2.2,194,37,25,41,25,41,25
Kricketune,Bug,,1,25.5,384,77,85,51,55,51,65
Shinx,Electric,,0.5,9.5,263,45,65,34,40,34,45
Luxio,Electric,,0.9,30.5,363,60,85,49,60,49,60
Luxray,Electric,,1.4,42,523,80,120,79,95,79,70
Budew,Grass,Poison,0.2,1.2,280,40,30,35,50,70,55
Roserade,Grass,Poison,0.9,14.5,515,60,70,65,125,105,90
Cranidos,Rock,,0.9,31.5,350,67,125,40,30,30,58
Rampardos,Rock,,1.6,102.5,495,97,165,60,65,50,58
Shieldon,Rock,Steel,0.5,57,350,30,42,118,42,88,30
Bastiodon,Rock,Steel,1.3,149.5,495,60,52,168,47,138,30
Burmy,Bug,,0.2,3.4,224,40,29,45,29,45,36
Wormadam Plant Cloak,Bug,Grass,0.5,6.5,424,60,59,85,79,105,36
Wormadam Sandy Cloak,Bug,Ground,0.5,6.5,424,60,79,105,59,85,36
Wormadam Trash Cloak,Bug,Steel,0.5,6.5,424,60,69,95,69,95,36
Mothim,Bug,Flying,0.9,23.3,424,70,94,50,94,50,66
Combee,Bug,Flying,0.3,5.5,244,30,30,42,30,42,70
Vespiquen,Bug,Flying,1.2,38.5,474,70,80,102,80,102,40
Pachirisu,Electric,,0.4,3.9,405,60,45,70,45,90,95
Buizel,Water,,0.7,29.5,330,55,65,35,60,30,85
Floatzel,Water,,1.1,33.5,495,85,105,55,85,50,115
Cherubi,Grass,,0.4,3.3,275,45,35,45,62,53,35
Cherrim,Grass,,0.5,9.3,450,70,60,70,87,78,85
Shellos,Water,,0.3,6.3,325,76,48,48,57,62,34
Gastrodon,Water,Ground,0.9,29.9,475,111,83,68,92,82,39
Ambipom,Normal,,1.2,20.3,482,75,100,66,60,66,115
Drifloon,Ghost,Flying,0.4,1.2,348,90,50,34,60,44,70
Drifblim,Ghost,Flying,1.2,15,498,150,80,44,90,54,80
Buneary,Normal,,0.4,5.5,350,55,66,44,44,56,85
Lopunny,Normal,,1.2,33.3,480,65,76,84,54,96,105
Mega Lopunny,Normal,Fighting,1.3,28.3,580,65,136,94,54,96,135
Mismagius,Ghost,,0.9,4.4,495,60,60,60,105,105,105
Honchkrow,Dark,Flying,0.9,27.3,505,100,125,52,105,52,71
Glameow,Normal,,0.5,3.9,310,49,55,42,42,37,85
Purugly,Normal,,1,43.8,452,71,82,64,64,59,112
Chingling,Psychic,,0.2,0.6,285,45,30,50,65,50,45
Stunky,Poison,Dark,0.4,19.2,329,63,63,47,41,41,74
Skuntank,Poison,Dark,1,38,479,103,93,67,71,61,84
Bronzor,Steel,Psychic,0.5,60.5,300,57,24,86,24,86,23
Bronzong,Steel,Psychic,1.3,187,500,67,89,116,79,116,33
Bonsly,Rock,,0.5,15,290,50,80,95,10,45,10
Mime Jr.,Psychic,Fairy,0.6,13,310,20,25,45,70,90,60
Happiny,Normal,,0.6,24.4,220,100,5,5,15,65,30
Chatot,Normal,Flying,0.5,1.9,411,76,65,45,92,42,91
Spiritomb,Ghost,Dark,1,108,485,50,92,108,92,108,35
Gible,Dragon,Ground,0.7,20.5,300,58,70,45,40,45,42
Gabite,Dragon,Ground,1.4,56,410,68,90,65,50,55,82
Garchomp,Dragon,Ground,1.9,95,600,108,130,95,80,85,102
Mega Garchomp,Dragon,Ground,1.9,95,700,108,170,115,120,95,92
Munchlax,Normal,,0.6,105,390,135,85,40,40,85,5
Riolu,Fighting,,0.7,20.2,285,40,70,40,35,40,60
Lucario,Fighting,Steel,1.2,54,525,70,110,70,115,70,90
Mega Lucario,Fighting,Steel,1.3,57.5,625,70,145,88,140,70,112
Hippopotas,Ground,,0.8,49.5,330,68,72,78,38,42,32
Hippowdon,Ground,,2,300,525,108,112,118,68,72,47
Skorupi,Poison,Bug,0.8,12,330,40,50,90,30,55,65
Drapion,Poison,Dark,1.3,61.5,500,70,90,110,60,75,95
Croagunk,Poison,Fighting,0.7,23,300,48,61,40,61,40,50
Toxicroak,Poison,Fighting,1.3,44.4,490,83,106,65,86,65,85
Carnivine,Grass,,1.4,27,454,74,100,72,90,72,46
Finneon,Water,,0.4,7,330,49,49,56,49,61,66
Lumineon,Water,,1.2,24,460,69,69,76,69,86,91
Mantyke,Water,Flying,1,65,345,45,20,50,60,120,50
Snover,Grass,Ice,1,50.5,334,60,62,50,62,60,40
Abomasnow,Grass,Ice,2.2,135.5,494,90,92,75,92,85,60
Mega Abomasnow,Grass,Ice,2.7,185,594,90,132,105,132,105,30
Weavile,Dark,Ice,1.1,34,510,70,120,65,45,85,125
Magnezone,Electric,Steel,1.2,180,535,70,70,115,130,90,60
Lickilicky,Normal,,1.7,140,515,110,85,95,80,95,50
Rhyperior,Ground,Rock,2.4,282.8,535,115,140,130,55,55,40
Tangrowth,Grass,,2,128.6,535,100,100,125,110,50,50
Electivire,Electric,,1.8,138.6,540,75,123,67,95,85,95
Magmortar,Fire,,1.6,68,540,75,95,67,125,95,83
Togekiss,Fairy,Flying,1.5,38,545,85,50,95,120,115,80
Yanmega,Bug,Flying,1.9,51.5,515,86,76,86,116,56,95
Leafeon,Grass,,1,25.5,525,65,110,130,60,65,95
Glaceon,Ice,,0.8,25.9,525,65,60,110,130,95,65
Gliscor,Ground,Flying,2,42.5,510,75,95,125,45,75,95
Mamoswine,Ice,Ground,2.5,291,530,110,130,80,70,60,80
Porygon-Z,Normal,,0.9,34,535,85,80,70,135,75,90
Gallade,Psychic,Fighting,1.6,52,518,68,125,65,65,115,80
Mega Gallade,Psychic,Fighting,1.6,56.4,618,68,165,95,65,115,110
Probopass,Rock,Steel,1.4,340,525,60,55,145,75,150,40
Dusknoir,Ghost,,2.2,106.6,525,45,100,135,65,135,45
Froslass,Ice,Ghost,1.3,26.6,480,70,80,70,80,70,110
Rotom,Electric,Ghost,0.3,0.3,440,50,50,77,95,77,91
Heat Rotom,Electric,Fire,0.3,0.3,520,50,65,107,105,107,86
Wash Rotom,Electric,Water,0.3,0.3,520,50,65,107,105,107,86
Frost Rotom,Electric,Ice,0.3,0.3,520,50,65,107,105,107,86
Fan Rotom,Electric,Flying,0.3,0.3,520,50,65,107,105,107,86
Mow Rotom,Electric,Grass,0.3,0.3,520,50,65,107,105,107,86
Uxie,Psychic,,0.3,0.3,580,75,75,130,75,130,95
Mesprit,Psychic,,0.3,0.3,580,80,105,105,105,105,80
Azelf,Psychic,,0.3,0.3,580,75,125,70,125,70,115
Dialga,Steel,Dragon,5.4,683,680,100,120,120,150,100,90
Palkia,Water,Dragon,4.2,336,680,90,120,100,150,120,100
Heatran,Fire,Steel,1.7,430,600,91,90,106,130,106,77
Regigigas,Normal,,3.7,420,670,110,160,110,80,110,100
Giratina Altered Forme,Ghost,Dragon,4.5,750,680,150,100,120,100,120,90
Giratina Origin Forme,Ghost,Dragon,6.9,650,680,150,120,100,120,100,90
Cresselia,Psychic,,1.5,85.6,600,120,70,120,75,130,85
Phione,Water,,0.4,3.1,480,80,80,80,80,80,80
Manaphy,Water,,0.3,1.4,600,100,100,100,100,100,100
Darkrai,Dark,,1.5,50.5,600,70,90,90,135,90,125
Shaymin Land Forme,Grass,,0.2,2.1,600,100,100,100,100,100,100
Shaymin Sky Forme,Grass,Flying,0.4,5.2,600,100,103,75,120,75,127
Arceus,Normal,,3.2,320,720,120,120,120,120,120,120
Victini,Psychic,Fire,0.4,4,600,100,100,100,100,100,100
Snivy,Grass,,0.6,8.1,308,45,45,55,45,55,63
Servine,Grass,,0.8,16,413,60,60,75,60,75,83
Serperior,Grass,,3.3,63,528,75,75,95,75,95,113
Tepig,Fire,,0.5,9.9,308,65,63,45,45,45,45
Pignite,Fire,Fighting,1,55.5,418,90,93,55,70,55,55
Emboar,Fire,Fighting,1.6,150,528,110,123,65,100,65,65
Oshawott,Water,,0.5,5.9,308,55,55,45,63,45,45
Dewott,Water,,0.8,24.5,413,75,75,60,83,60,60
Samurott,Water,,1.5,94.6,528,95,100,85,108,70,70
Patrat,Normal,,0.5,11.6,255,45,55,39,35,39,42
Watchog,Normal,,1.1,27,420,60,85,69,60,69,77
Lillipup,Normal,,0.4,4.1,275,45,60,45,25,45,55
Herdier,Normal,,0.9,14.7,370,65,80,65,35,65,60
Stoutland,Normal,,1.2,61,500,85,110,90,45,90,80
Purrloin,Dark,,0.4,10.1,281,41,50,37,50,37,66
Liepard,Dark,,1.1,37.5,446,64,88,50,88,50,106
Pansage,Grass,,0.6,10.5,316,50,53,48,53,48,64
Simisage,Grass,,1.1,30.5,498,75,98,63,98,63,101
Pansear,Fire,,0.6,11,316,50,53,48,53,48,64
Simisear,Fire,,1,28,498,75,98,63,98,63,101
Panpour,Water,,0.6,13.5,316,50,53,48,53,48,64
Simipour,Water,,1,29,498,75,98,63,98,63,101
Munna,Psychic,,0.6,23.3,292,76,25,45,67,55,24
Musharna,Psychic,,1.1,60.5,487,116,55,85,107,95,29
Pidove,Normal,Flying,0.3,2.1,264,50,55,50,36,30,43
Tranquill,Normal,Flying,0.6,15,358,62,77,62,50,42,65
Unfezant,Normal,Flying,1.2,29,488,80,115,80,65,55,93
Blitzle,Electric,,0.8,29.8,295,45,60,32,50,32,76
Zebstrika,Electric,,1.6,79.5,497,75,100,63,80,63,116
Roggenrola,Rock,,0.4,18,280,55,75,85,25,25,15
Boldore,Rock,,0.9,102,390,70,105,105,50,40,20
Gigalith,Rock,,1.7,260,515,85,135,130,60,80,25
Woobat,Psychic,Flying,0.4,2.1,323,65,45,43,55,43,72
Swoobat,Psychic,Flying,0.9,10.5,425,67,57,55,77,55,114
Drilbur,Ground,,0.3,8.5,328,60,85,40,30,45,68
Excadrill,Ground,Steel,0.7,40.4,508,110,135,60,50,65,88
Audino,Normal,,1.1,31,445,103,60,86,60,86,50
Mega Audino,Normal,Fairy,1.5,32,545,103,60,126,80,126,50
Timburr,Fighting,,0.6,12.5,305,75,80,55,25,35,35
Gurdurr,Fighting,,1.2,40,405,85,105,85,40,50,40
Conkeldurr,Fighting,,1.4,87,505,105,140,95,55,65,45
Tympole,Water,,0.5,4.5,294,50,50,40,50,40,64
Palpitoad,Water,Ground,0.8,17,384,75,65,55,65,55,69
Seismitoad,Water,Ground,1.5,62,509,105,95,75,85,75,74
Throh,Fighting,,1.3,55.5,465,120,100,85,30,85,45
Sawk,Fighting,,1.4,51,465,75,125,75,30,75,85
Sewaddle,Bug,Grass,0.3,2.5,310,45,53,70,40,60,42
Swadloon,Bug,Grass,0.5,7.3,380,55,63,90,50,80,42
Leavanny,Bug,Grass,1.2,20.5,500,75,103,80,70,80,92
Venipede,Bug,Poison,0.4,5.3,260,30,45,59,30,39,57
Whirlipede,Bug,Poison,1.2,58.5,360,40,55,99,40,79,47
Scolipede,Bug,Poison,2.5,200.5,485,60,100,89,55,69,112
Cottonee,Grass,Fairy,0.3,0.6,280,40,27,60,37,50,66
Whimsicott,Grass,Fairy,0.7,6.6,480,60,67,85,77,75,116
Petilil,Grass,,0.5,6.6,280,45,35,50,70,50,30
Lilligant,Grass,,1.1,16.3,480,70,60,75,110,75,90
Basculin Red-Striped Form,Water,,1,18,460,70,92,65,80,55,98
Basculin Blue-Striped Form,Water,,1,18,460,70,92,65,80,55,98
Sandile,Ground,Dark,0.7,15.2,292,50,72,35,35,35,65
Krokorok,Ground,Dark,1,33.4,351,60,82,45,45,45,74
Krookodile,Ground,Dark,1.5,96.3,519,95,117,80,65,70,92
Darumaka,Fire,,0.6,37.5,315,70,90,45,15,45,50
Galarian Darumaka,Ice,,0.7,40,315,70,90,45,15,45,50
Darmanitan Standard Mode,Fire,,1.3,92.9,480,105,140,55,30,55,95
Darmanitan Zen Mode,Fire,Psychic,1.3,92.9,540,105,30,105,140,105,55
Galarian Darmanitan Standard Mode,Ice,,1.7,120,480,105,140,55,30,55,95
Galarian Darmanitan Zen Mode,Ice,Fire,1.7,120,540,105,160,55,30,55,135
Maractus,Grass,,1,28,461,75,86,67,106,67,60
Dwebble,Bug,Rock,0.3,14.5,325,50,65,85,35,35,55
Crustle,Bug,Rock,1.4,200,485,70,105,125,65,75,45
Scraggy,Dark,Fighting,0.6,11.8,348,50,75,70,35,70,48
Scrafty,Dark,Fighting,1.1,30,488,65,90,115,45,115,58
Sigilyph,Psychic,Flying,1.4,14,490,72,58,80,103,80,97
Yamask,Ghost,,0.5,1.5,303,38,30,85,55,65,30
Galarian Yamask,Ground,Ghost,0.5,1.5,303,38,55,85,30,65,30
Cofagrigus,Ghost,,1.7,76.5,483,58,50,145,95,105,30
Tirtouga,Water,Rock,0.7,16.5,355,54,78,103,53,45,22
Carracosta,Water,Rock,1.2,81,495,74,108,133,83,65,32
Archen,Rock,Flying,0.5,9.5,401,55,112,45,74,45,70
Archeops,Rock,Flying,1.4,32,567,75,140,65,112,65,110
Trubbish,Poison,,0.6,31,329,50,50,62,40,62,65
Garbodor,Poison,,1.9,107.3,474,80,95,82,60,82,75
Zorua,Dark,,0.7,12.5,330,40,65,40,80,40,65
Zoroark,Dark,,1.6,81.1,510,60,105,60,120,60,105
Minccino,Normal,,0.4,5.8,300,55,50,40,40,40,75
Cinccino,Normal,,0.5,7.5,470,75,95,60,65,60,115
Gothita,Psychic,,0.4,5.8,290,45,30,50,55,65,45
Gothorita,Psychic,,0.7,18,390,60,45,70,75,85,55
Gothitelle,Psychic,,1.5,44,490,70,55,95,95,110,65
Solosis,Psychic,,0.3,1,290,45,30,40,105,50,20
Duosion,Psychic,,0.6,8,370,65,40,50,125,60,30
Reuniclus,Psychic,,1,20.1,490,110,65,75,125,85,30
Ducklett,Water,Flying,0.5,5.5,305,62,44,50,44,50,55
Swanna,Water,Flying,1.3,24.2,473,75,87,63,87,63,98
Vanillite,Ice,,0.4,5.7,305,36,50,50,65,60,44
Vanillish,Ice,,1.1,41,395,51,65,65,80,75,59
Vanilluxe,Ice,,1.3,57.5,535,71,95,85,110,95,79
Deerling,Normal,Grass,0.6,19.5,335,60,60,50,40,50,75
Sawsbuck,Normal,Grass,1.9,92.5,475,80,100,70,60,70,95
Emolga,Electric,Flying,0.4,5,428,55,75,60,75,60,103
Karrablast,Bug,,0.5,5.9,315,50,75,45,40,45,60
Escavalier,Bug,Steel,1,33,495,70,135,105,60,105,20
Foongus,Grass,Poison,0.2,1,294,69,55,45,55,55,15
Amoonguss,Grass,Poison,0.6,10.5,464,114,85,70,85,80,30
Frillish,Water,Ghost,1.2,33,335,55,40,50,65,85,40
Jellicent,Water,Ghost,2.2,135,480,100,60,70,85,105,60
Alomomola,Water,,1.2,31.6,470,165,75,80,40,45,65
Joltik,Bug,Electric,0.1,0.6,319,50,47,50,57,50,65
Galvantula,Bug,Electric,0.8,14.3,472,70,77,60,97,60,108
Ferroseed,Grass,Steel,0.6,18.8,305,44,50,91,24,86,10
Ferrothorn,Grass,Steel,1,110,489,74,94,131,54,116,20
Klink,Steel,,0.3,21,300,40,55,70,45,60,30
Klang,Steel,,0.6,51,440,60,80,95,70,85,50
Klinklang,Steel,,0.6,81,520,60,100,115,70,85,90
Tynamo,Electric,,0.2,0.3,275,35,55,40,45,40,60
Eelektrik,Electric,,1.2,22,405,65,85,70,75,70,40
Eelektross,Electric,,2.1,80.5,515,85,115,80,105,80,50
Elgyem,Psychic,,0.5,9,335,55,55,55,85,55,30
Beheeyem,Psychic,,1,34.5,485,75,75,75,125,95,40
Litwick,Ghost,Fire,0.3,3.1,275,50,30,55,65,55,20
Lampent,Ghost,Fire,0.6,13,370,60,40,60,95,60,55
Chandelure,Ghost,Fire,1,34.3,520,60,55,90,145,90,80
Axew,Dragon,,0.6,18,320,46,87,60,30,40,57
Fraxure,Dragon,,1,36,410,66,117,70,40,50,67
Haxorus,Dragon,,1.8,105.5,540,76,147,90,60,70,97
Cubchoo,Ice,,0.5,8.5,305,55,70,40,60,40,40
Beartic,Ice,,2.6,260,505,95,130,80,70,80,50
Cryogonal,Ice,,1.1,148,515,80,50,50,95,135,105
Shelmet,Bug,,0.4,7.7,305,50,40,85,40,65,25
Accelgor,Bug,,0.8,25.3,495,80,70,40,100,60,145
Stunfisk,Ground,Electric,0.7,11,471,109,66,84,81,99,32
Galarian Stunfisk,Ground,Steel,0.7,20.5,471,109,81,99,66,84,32
Mienfoo,Fighting,,0.9,20,350,45,85,50,55,50,65
Mienshao,Fighting,,1.4,35.5,510,65,125,60,95,60,105
Druddigon,Dragon,,1.6,139,485,77,120,90,60,90,48
Golett,Ground,Ghost,1,92,303,59,74,50,35,50,35
Golurk,Ground,Ghost,2.8,330,483,89,124,80,55,80,55
Pawniard,Dark,Steel,0.5,10.2,340,45,85,70,40,40,60
Bisharp,Dark,Steel,1.6,70,490,65,125,100,60,70,70
Bouffalant,Normal,,1.6,94.6,490,95,110,95,40,95,55
Rufflet,Normal,Flying,0.5,10.5,350,70,83,50,37,50,60
Braviary,Normal,Flying,1.5,41,510,100,123,75,57,75,80
Vullaby,Dark,Flying,0.5,9,370,70,55,75,45,65,60
Mandibuzz,Dark,Flying,1.2,39.5,510,110,65,105,55,95,80
Heatmor,Fire,,1.4,58,484,85,97,66,105,66,65
Durant,Bug,Steel,0.3,33,484,58,109,112,48,48,109
Deino,Dark,Dragon,0.8,17.3,300,52,65,50,45,50,38
Zweilous,Dark,Dragon,1.4,50,420,72,85,70,65,70,58
Hydreigon,Dark,Dragon,1.8,160,600,92,105,90,125,90,98
Larvesta,Bug,Fire,1.1,28.8,360,55,85,55,50,55,60
Volcarona,Bug,Fire,1.6,46,550,85,60,65,135,105,100
Cobalion,Steel,Fighting,2.1,250,580,91,90,129,90,72,108
Terrakion,Rock,Fighting,1.9,260,580,91,129,90,72,90,108
Virizion,Grass,Fighting,2,200,580,91,90,72,90,129,108
Tornadus Incarnate Forme,Flying,,1.5,63,580,79,115,70,125,80,111
Tornadus Therian Forme,Flying,,1.4,63,580,79,100,80,110,90,121
Thundurus Incarnate Forme,Electric,Flying,1.5,61,580,79,115,70,125,80,111
Thundurus Therian Forme,Electric,Flying,3,61,580,79,105,70,145,80,101
Reshiram,Dragon,Fire,3.2,330,680,100,120,100,150,120,90
Zekrom,Dragon,Electric,2.9,345,680,100,150,120,120,100,90
Landorus Incarnate Forme,Ground,Flying,1.5,68,600,89,125,90,115,80,101
Landorus Therian Forme,Ground,Flying,1.3,68,600,89,145,90,105,80,91
Kyurem,Dragon,Ice,3,325,660,125,130,90,130,90,95
Black Kyurem,Dragon,Ice,3.3,325,700,125,170,100,120,90,95
White Kyurem,Dragon,Ice,3.6,325,700,125,120,90,170,100,95
Keldeo Ordinary Forme,Water,Fighting,1.4,48.5,580,91,72,90,129,90,108
Keldeo Resolute Forme,Water,Fighting,1.4,48.5,580,91,72,90,129,90,108
Meloetta Aria Forme,Normal,Psychic,0.6,6.5,600,100,77,77,128,128,90
Meloetta Pirouette Forme,Normal,Fighting,0.6,6.5,600,100,128,90,77,77,128
Genesect,Bug,Steel,1.5,82.5,600,71,120,95,120,95,99
Chespin,Grass,,0.4,9,313,56,61,65,48,45,38
Quilladin,Grass,,0.7,29,405,61,78,95,56,58,57
Chesnaught,Grass,Fighting,1.6,90,530,88,107,122,74,75,64
Fennekin,Fire,,0.4,9.4,307,40,45,40,62,60,60
Braixen,Fire,,1,14.5,409,59,59,58,90,70,73
Delphox,Fire,Psychic,1.5,39,534,75,69,72,114,100,104
Froakie,Water,,0.3,7,314,41,56,40,62,44,71
Frogadier,Water,,0.6,10.9,405,54,63,52,83,56,97
Greninja,Water,Dark,1.5,40,530,72,95,67,103,71,122
Ash-Greninja,Water,Dark,1.5,40,640,72,145,67,153,71,132
Bunnelby,Normal,,0.4,5,237,38,36,38,32,36,57
Diggersby,Normal,Ground,1,42.4,423,85,56,77,50,77,78
Fletchling,Normal,Flying,0.3,1.7,278,45,50,43,40,38,62
Fletchinder,Fire,Flying,0.7,16,382,62,73,55,56,52,84
Talonflame,Fire,Flying,1.2,24.5,499,78,81,71,74,69,126
Scatterbug,Bug,,0.3,2.5,200,38,35,40,27,25,35
Spewpa,Bug,,0.3,8.4,213,45,22,60,27,30,29
Vivillon,Bug,Flying,1.2,17,411,80,52,50,90,50,89
Litleo,Fire,Normal,0.6,13.5,369,62,50,58,73,54,72
Pyroar,Fire,Normal,1.5,81.5,507,86,68,72,109,66,106
Flabébé,Fairy,,0.1,0.1,303,44,38,39,61,79,42
Floette,Fairy,,0.2,0.9,371,54,45,47,75,98,52
Florges,Fairy,,1.1,10,552,78,65,68,112,154,75
Skiddo,Grass,,0.9,31,350,66,65,48,62,57,52
Gogoat,Grass,,1.7,91,531,123,100,62,97,81,68
Pancham,Fighting,,0.6,8,348,67,82,62,46,48,43
Pangoro,Fighting,Dark,2.1,136,495,95,124,78,69,71,58
Furfrou,Normal,,1.2,28,472,75,80,60,65,90,102
Espurr,Psychic,,0.3,3.5,355,62,48,54,63,60,68
Meowstic Male,Psychic,,0.6,8.5,466,74,48,76,83,81,104
Meowstic Female,Psychic,,0.6,8.5,466,74,48,76,83,81,104
Honedge,Steel,Ghost,0.8,2,325,45,80,100,35,37,28
Doublade,Steel,Ghost,0.8,4.5,448,59,110,150,45,49,35
Aegislash Blade Forme,Steel,Ghost,1.7,53,520,60,150,50,150,50,60
Aegislash Shield Forme,Steel,Ghost,1.7,53,520,60,50,150,50,150,60
Spritzee,Fairy,,0.2,0.5,341,78,52,60,63,65,23
Aromatisse,Fairy,,0.8,15.5,462,101,72,72,99,89,29
Swirlix,Fairy,,0.4,3.5,341,62,48,66,59,57,49
Slurpuff,Fairy,,0.8,5,480,82,80,86,85,75,72
Inkay,Dark,Psychic,0.4,3.5,288,53,54,53,37,46,45
Malamar,Dark,Psychic,1.5,47,482,86,92,88,68,75,73
Binacle,Rock,Water,0.5,31,306,42,52,67,39,56,50
Barbaracle,Rock,Water,1.3,96,500,72,105,115,54,86,68
Skrelp,Poison,Water,0.5,7.3,320,50,60,60,60,60,30
Dragalge,Poison,Dragon,1.8,81.5,494,65,75,90,97,123,44
Clauncher,Water,,0.5,8.3,330,50,53,62,58,63,44
Clawitzer,Water,,1.3,35.3,500,71,73,88,120,89,59
Helioptile,Electric,Normal,0.5,6,289,44,38,33,61,43,70
Heliolisk,Electric,Normal,1,21,481,62,55,52,109,94,109
Tyrunt,Rock,Dragon,0.8,26,362,58,89,77,45,45,48
Tyrantrum,Rock,Dragon,2.5,270,521,82,121,119,69,59,71
Amaura,Rock,Ice,1.3,25.2,362,77,59,50,67,63,46
Aurorus,Rock,Ice,2.7,225,521,123,77,72,99,92,58
Sylveon,Fairy,,1,23.5,525,95,65,65,110,130,60
Hawlucha,Fighting,Flying,0.8,21.5,500,78,92,75,74,63,118
Dedenne,Electric,Fairy,0.2,2.2,431,67,58,57,81,67,101
